split,method,n,mse,mae,mse_lrbn,mae_lrbn,mean_delta,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,coverage,selected_count,mean_strength,q4_improvement_pct,low_gap_high_repair_delta_pct,high_gap_low_repair_delta_pct,low_gap_high_repair_coverage,high_gap_low_repair_coverage,config_improved_ratio,test_threshold_leakage,method_family,anchor_mode,tail_len,tau_g,tau_r,tau_j,alpha,K,continuous,kg,kr,kj,q_g,candidate_index,safe_feasible,balanced_feasible
val,LRBN-SRA-BP-short,768,8.733589716545078,2.292603175496843,8.79717792520947,2.3053724718885635,-0.06358820866439062,-0.722825082460693,-0.5538929822420675,0.024739583333333332,0.17578125,0.20052083333333334,154,0.10026041666666667,2.341938391398333,0.0,-2.3254236716411616,0.0,0.8098159509202454,1.0,False,short,last,16,5.265299801054961,0.8,,0.5,16,False,4.0,4.0,4.0,0.8,3871,True,False
val,LRBN-SRA-BP-support,768,8.735584712714074,2.293036429870351,8.79717792520947,2.3053724718885635,-0.06159321249539401,-0.7001473989616323,-0.53509973399642,0.024739583333333332,0.16666666666666666,0.19140625,147,0.095703125,2.2684631635691392,0.0,-2.2694561934219335,0.0,0.7730061349693251,1.0,False,support,last,16,5.265299801054961,0.8,0.3,0.5,16,False,4.0,4.0,4.0,0.8,3872,True,False
val,LRBN-SRA-BP-support,768,8.733589716545078,2.292603175496843,8.79717792520947,2.3053724718885635,-0.06358820866439062,-0.722825082460693,-0.5538929822420675,0.024739583333333332,0.17578125,0.20052083333333334,154,0.10026041666666667,2.341938391398333,0.0,-2.3254236716411616,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.5,0.5,16,False,4.0,4.0,4.0,0.8,3873,True,False
val,LRBN-SRA-BP-support,768,8.733589716545078,2.292603175496843,8.79717792520947,2.3053724718885635,-0.06358820866439062,-0.722825082460693,-0.5538929822420675,0.024739583333333332,0.17578125,0.20052083333333334,154,0.10026041666666667,2.341938391398333,0.0,-2.3254236716411616,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.7,0.5,16,False,4.0,4.0,4.0,0.8,3874,True,False
val,LRBN-SRA-BP-continuous,768,8.751193397931148,2.2967519931724745,8.79717792520947,2.3053724718885635,-0.04598452727832012,-0.5227190766970239,-0.37392997373800346,0.203125,0.7565104166666666,0.7096354166666666,545,0.06325366206629413,1.6893102682937933,-2.2412662568021798e-11,-1.726564400970038,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.3,0.5,16,True,4.0,4.0,4.0,0.8,3875,False,False
val,LRBN-SRA-BP-continuous,768,8.74387109415611,2.295138792576626,8.79717792520947,2.3053724718885635,-0.053306831053357595,-0.6059537666051465,-0.4439056765158535,0.21354166666666666,0.7513020833333334,0.7317708333333334,562,0.07782430266438327,1.957854592766897,-4.3211613431146025e-11,-1.99324772458024,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.5,0.5,16,True,4.0,4.0,4.0,0.8,3876,False,False
val,LRBN-SRA-BP-continuous,768,8.739827591447442,2.294206751172039,8.79717792520947,2.3053724718885635,-0.05735033376202747,-0.6519174010621145,-0.4843347790538976,0.22265625,0.7486979166666666,0.7526041666666666,578,0.08703878734466863,2.1060358351608928,-7.260421948463747e-11,-2.1378544995830038,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.7,0.5,16,True,4.0,4.0,4.0,0.8,3877,False,False
val,LRBN-SRA-BP-continuous,768,8.736100718635557,2.293308239222299,8.79717792520947,2.3053724718885635,-0.06107720657391072,-0.6942818142788694,-0.5233094764964628,0.23177083333333334,0.7486979166666666,0.7747395833333334,595,0.09659132810231748,2.242515097488729,-1.50574670749847e-10,-2.268501865972615,0.011904761904761904,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,,0.5,16,True,4.0,4.0,4.0,0.8,3878,False,False
val,LRBN-SRA-BP-short,768,8.710202583620175,2.2879447694576123,8.79717792520947,2.3053724718885635,-0.08697534158929404,-0.98867321122593,-0.755960373773286,0.02734375,0.17317708333333334,0.20052083333333334,154,0.10026041666666667,3.2032808574306757,0.0,-3.146571398136211,0.0,0.8098159509202454,1.0,False,short,last,16,5.265299801054961,0.8,,0.5,24,False,4.0,4.0,4.0,0.8,3879,True,False
val,LRBN-SRA-BP-support,768,8.71300579068579,2.2885523002730195,8.79717792520947,2.3053724718885635,-0.08417213452367962,-0.9568083667694469,-0.7296075470530885,0.02734375,0.1640625,0.19140625,147,0.095703125,3.1000394171716885,0.0,-3.0718375430379683,0.0,0.7730061349693251,1.0,False,support,last,16,5.265299801054961,0.8,0.3,0.5,24,False,4.0,4.0,4.0,0.8,3880,True,False
val,LRBN-SRA-BP-support,768,8.710202583620175,2.2879447694576123,8.79717792520947,2.3053724718885635,-0.08697534158929404,-0.98867321122593,-0.755960373773286,0.02734375,0.17317708333333334,0.20052083333333334,154,0.10026041666666667,3.2032808574306757,0.0,-3.146571398136211,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.5,0.5,24,False,4.0,4.0,4.0,0.8,3881,True,False
val,LRBN-SRA-BP-support,768,8.710202583620175,2.2879447694576123,8.79717792520947,2.3053724718885635,-0.08697534158929404,-0.98867321122593,-0.755960373773286,0.02734375,0.17317708333333334,0.20052083333333334,154,0.10026041666666667,3.2032808574306757,0.0,-3.146571398136211,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.7,0.5,24,False,4.0,4.0,4.0,0.8,3882,True,False
val,LRBN-SRA-BP-continuous,768,8.734177080995499,2.293477869636303,8.79717792520947,2.3053724718885635,-0.06300084421397088,-0.7161483452758004,-0.5159514284874384,0.2421875,0.7200520833333334,0.7096354166666666,545,0.06325366206629413,2.314167728684235,-6.069349023420303e-11,-2.3460597425092793,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.3,0.5,24,True,4.0,4.0,4.0,0.8,3883,False,False
val,LRBN-SRA-BP-continuous,768,8.724387411786777,2.291284666161773,8.79717792520947,2.3053724718885635,-0.07279051342269204,-0.8274302731942986,-0.6110858803714806,0.25390625,0.7161458333333334,0.7317708333333334,562,0.07782430266438327,2.6730959009726813,-1.0642812910872065e-10,-2.6970939991569574,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.5,0.5,24,True,4.0,4.0,4.0,0.8,3884,False,False
val,LRBN-SRA-BP-continuous,768,8.719041408868652,2.2900350194692796,8.79717792520947,2.3053724718885635,-0.07813651634081781,-0.8881997944828128,-0.6652917278998453,0.2591145833333333,0.71484375,0.7526041666666666,578,0.08703878734466863,2.8689307072101586,-1.6415034064819164e-10,-2.8844601203437894,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.7,0.5,24,True,4.0,4.0,4.0,0.8,3885,False,False
val,LRBN-SRA-BP-continuous,768,8.71416655511866,2.2888513890612825,8.79717792520947,2.3053724718885635,-0.08301137009080901,-0.9436136304412921,-0.7166339911261088,0.2747395833333333,0.7135416666666666,0.7747395833333334,595,0.09659132810231748,3.047357616847986,-3.0234041442473745e-10,-3.051036319177532,0.011904761904761904,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,,0.5,24,True,4.0,4.0,4.0,0.8,3886,False,False
val,LRBN-SRA-BP-short,768,8.678802118285118,2.2831707860921786,8.79717792520947,2.3053724718885635,-0.11837580692435228,-1.3456111470767134,-0.9630411558568308,0.036458333333333336,0.1640625,0.20052083333333334,154,0.10026041666666667,4.359752423787713,0.0,-4.269825063788696,0.0,0.8098159509202454,1.0,False,short,last,16,5.265299801054961,0.8,,0.5,H_div_4,False,4.0,4.0,4.0,0.8,3887,True,False
val,LRBN-SRA-BP-support,768,8.681585105465054,2.283748653844254,8.79717792520947,2.3053724718885635,-0.11559281974441533,-1.3139761477572458,-0.9379750220057853,0.03515625,0.15625,0.19140625,147,0.095703125,4.257255677042384,0.0,-4.195968060980781,0.0,0.7730061349693251,1.0,False,support,last,16,5.265299801054961,0.8,0.3,0.5,H_div_4,False,4.0,4.0,4.0,0.8,3888,True,False
val,LRBN-SRA-BP-support,768,8.678802118285118,2.2831707860921786,8.79717792520947,2.3053724718885635,-0.11837580692435228,-1.3456111470767134,-0.9630411558568308,0.036458333333333336,0.1640625,0.20052083333333334,154,0.10026041666666667,4.359752423787713,0.0,-4.269825063788696,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.5,0.5,H_div_4,False,4.0,4.0,4.0,0.8,3889,True,False
val,LRBN-SRA-BP-support,768,8.678802118285118,2.2831707860921786,8.79717792520947,2.3053724718885635,-0.11837580692435228,-1.3456111470767134,-0.9630411558568308,0.036458333333333336,0.1640625,0.20052083333333334,154,0.10026041666666667,4.359752423787713,0.0,-4.269825063788696,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.7,0.5,H_div_4,False,4.0,4.0,4.0,0.8,3890,True,False
val,LRBN-SRA-BP-continuous,768,8.710337773019724,2.289889786472957,8.79717792520947,2.3053724718885635,-0.0868401521897461,-0.987136475234634,-0.671591490626411,0.27734375,0.6940104166666666,0.7096354166666666,545,0.06325366206629413,3.1907157204065313,-6.958171184689281e-11,-3.2273361186010736,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.3,0.5,H_div_4,True,4.0,4.0,4.0,0.8,3891,False,False
val,LRBN-SRA-BP-continuous,768,8.697030433376764,2.287136468942245,8.79717792520947,2.3053724718885635,-0.10014749183270565,-1.138404754005027,-0.7910219753894048,0.28515625,0.6940104166666666,0.7317708333333334,562,0.07782430266438327,3.678810944279043,-1.1085943267931239e-10,-3.7051875301028883,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.5,0.5,H_div_4,True,4.0,4.0,4.0,0.8,3892,False,False
val,LRBN-SRA-BP-continuous,768,8.68980329389151,2.285575405209481,8.79717792520947,2.3053724718885635,-0.10737463131795955,-1.2205576846207449,-0.8587361406719205,0.2877604166666667,0.6927083333333334,0.7526041666666666,578,0.08703878734466863,3.943674387810281,-1.5688863797615258e-10,-3.959767805342282,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.7,0.5,H_div_4,True,4.0,4.0,4.0,0.8,3893,False,False
val,LRBN-SRA-BP-continuous,768,8.683250008300407,2.284107938966192,8.79717792520947,2.3053724718885635,-0.11392791690906102,-1.2950507281782069,-0.9223903334246268,0.2994791666666667,0.6927083333333334,0.7747395833333334,595,0.09659132810231748,4.183651156228891,-2.5889827075003465e-10,-4.185944319155078,0.011904761904761904,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,,0.5,H_div_4,True,4.0,4.0,4.0,0.8,3894,False,False
val,LRBN-SRA-BP-basic,768,8.557514489672133,2.2523402464080946,8.79717792520947,2.3053724718885635,-0.23966343553733613,-2.724321791629528,-2.300375574754188,0.07421875,0.12630208333333334,0.20052083333333334,154,0.150390625,8.826746538208726,0.0,-6.955810400355207,0.0,0.8098159509202454,0.875,False,basic,last,16,5.265299801054961,0.8,,0.75,H,False,4.0,4.0,4.0,0.8,3895,False,True
val,LRBN-SRA-BP-short,768,8.76425149543165,2.2985060493470932,8.79717792520947,2.3053724718885635,-0.03292642977782127,-0.3742840035784296,-0.2978443872048527,0.0078125,0.19270833333333334,0.20052083333333334,154,0.150390625,1.2126724688116863,0.0,-1.2650848115312567,0.0,0.8098159509202454,1.0,False,short,last,16,5.265299801054961,0.8,,0.75,4,False,4.0,4.0,4.0,0.8,3896,False,False
val,LRBN-SRA-BP-support,768,8.765035819496424,2.2986951053070066,8.79717792520947,2.3053724718885635,-0.0321421057130459,-0.3653683709681658,-0.2896437184886855,0.0078125,0.18359375,0.19140625,147,0.1435546875,1.183786002638555,0.0,-1.2426041819852918,0.0,0.7730061349693251,1.0,False,support,last,16,5.265299801054961,0.8,0.3,0.75,4,False,4.0,4.0,4.0,0.8,3897,False,False
val,LRBN-SRA-BP-support,768,8.76425149543165,2.2985060493470932,8.79717792520947,2.3053724718885635,-0.03292642977782127,-0.3742840035784296,-0.2978443872048527,0.0078125,0.19270833333333334,0.20052083333333334,154,0.150390625,1.2126724688116863,0.0,-1.2650848115312567,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.5,0.75,4,False,4.0,4.0,4.0,0.8,3898,False,False
val,LRBN-SRA-BP-support,768,8.76425149543165,2.2985060493470932,8.79717792520947,2.3053724718885635,-0.03292642977782127,-0.3742840035784296,-0.2978443872048527,0.0078125,0.19270833333333334,0.20052083333333334,154,0.150390625,1.2126724688116863,0.0,-1.2650848115312567,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.7,0.75,4,False,4.0,4.0,4.0,0.8,3899,False,False
val,LRBN-SRA-BP-continuous,768,8.77166660839893,2.3006545615295146,8.79717792520947,2.3053724718885635,-0.025511316810541473,-0.28999432543514714,-0.20464850674299612,0.10546875,0.8463541666666666,0.7265625,558,0.09488049309944117,0.9372866900880165,-4.08678892883186e-11,-0.9956760838170077,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.3,0.75,4,True,4.0,4.0,4.0,0.8,3900,False,False
val,LRBN-SRA-BP-continuous,768,8.768067392058803,2.2997591481222313,8.79717792520947,2.3053724718885635,-0.029110533150666505,-0.3309076315730208,-0.24348879890046393,0.11067708333333333,0.84765625,0.75390625,579,0.11673645399657491,1.069228919190156,-6.676411998119863e-11,-1.1327952810409563,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.5,0.75,4,True,4.0,4.0,4.0,0.8,3901,False,False
val,LRBN-SRA-BP-continuous,768,8.766201476002,2.299246301582649,8.79717792520947,2.3053724718885635,-0.030976449207470304,-0.3521180250713281,-0.2657345116263282,0.11458333333333333,0.8463541666666666,0.7708333333333334,592,0.13055818101700298,1.1375445444792853,-9.514495441019081e-11,-1.2025766857971019,0.011904761904761904,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.7,0.75,4,True,4.0,4.0,4.0,0.8,3902,False,False
val,LRBN-SRA-BP-continuous,768,8.764592420991292,2.2987610833308096,8.79717792520947,2.3053724718885635,-0.03258550421817648,-0.37040860669372855,-0.28678179381831775,0.12630208333333334,0.8450520833333334,0.8020833333333334,616,0.14488699215347622,1.1963735924999166,-1.5199627391844723e-10,-1.2613742370029772,0.05952380952380952,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,,0.75,4,True,4.0,4.0,4.0,0.8,3903,False,False
val,LRBN-SRA-BP-short,768,8.746295776852568,2.2946195446128845,8.79717792520947,2.3053724718885635,-0.05088214835690074,-0.5783917152937519,-0.4664290634227661,0.014322916666666666,0.18619791666666666,0.20052083333333334,154,0.150390625,1.8739772542229343,0.0,-1.8997087415019727,0.0,0.8098159509202454,1.0,False,short,last,16,5.265299801054961,0.8,,0.75,8,False,4.0,4.0,4.0,0.8,3904,False,False
val,LRBN-SRA-BP-support,768,8.747774455727557,2.2949679818294104,8.79717792520947,2.3053724718885635,-0.04940346948191408,-0.5615831559366591,-0.4513149237658006,0.014322916666666666,0.17708333333333334,0.19140625,147,0.1435546875,1.8195178678269956,0.0,-1.8575457636011534,0.0,0.7730061349693251,1.0,False,support,last,16,5.265299801054961,0.8,0.3,0.75,8,False,4.0,4.0,4.0,0.8,3905,False,False
val,LRBN-SRA-BP-support,768,8.746295776852568,2.2946195446128845,8.79717792520947,2.3053724718885635,-0.05088214835690074,-0.5783917152937519,-0.4664290634227661,0.014322916666666666,0.18619791666666666,0.20052083333333334,154,0.150390625,1.8739772542229343,0.0,-1.8997087415019727,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.5,0.75,8,False,4.0,4.0,4.0,0.8,3906,False,False
val,LRBN-SRA-BP-support,768,8.746295776852568,2.2946195446128845,8.79717792520947,2.3053724718885635,-0.05088214835690074,-0.5783917152937519,-0.4664290634227661,0.014322916666666666,0.18619791666666666,0.20052083333333334,154,0.150390625,1.8739772542229343,0.0,-1.8997087415019727,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.7,0.75,8,False,4.0,4.0,4.0,0.8,3907,False,False
val,LRBN-SRA-BP-continuous,768,8.757412799273402,2.2978471655397446,8.79717792520947,2.3053724718885635,-0.03976512593606696,-0.45202138946074416,-0.3264247494901234,0.1640625,0.7942708333333334,0.7265625,558,0.09488049309944117,1.460814739880132,-3.442584970448148e-11,-1.5216850879524866,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.3,0.75,8,True,4.0,4.0,4.0,0.8,3908,False,False
val,LRBN-SRA-BP-continuous,768,8.752073331416252,2.2965193567721527,8.79717792520947,2.3053724718885635,-0.04510459379321774,-0.512716624870036,-0.3840210285306419,0.16796875,0.79296875,0.75390625,579,0.11673645399657491,1.6564734547149498,-5.874679039972342e-11,-1.717577888484239,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.5,0.75,8,True,4.0,4.0,4.0,0.8,3909,False,False
val,LRBN-SRA-BP-continuous,768,8.749372730294153,2.2957696812314334,8.79717792520947,2.3053724718885635,-0.04780519491531509,-0.5434151186596172,-0.41653965823620326,0.17447916666666666,0.7916666666666666,0.7708333333333334,592,0.13055818101700298,1.7552854093099812,-8.802413133143646e-11,-1.8135741888510828,0.011904761904761904,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.7,0.75,8,True,4.0,4.0,4.0,0.8,3910,False,False
val,LRBN-SRA-BP-continuous,768,8.74710350970644,2.295072983334006,8.79717792520947,2.3053724718885635,-0.05007441550303079,-0.5692099883829096,-0.44676027997524215,0.18229166666666666,0.7916666666666666,0.8020833333333334,616,0.14488699215347622,1.8381704087478832,-1.547626368411288e-10,-1.8910198350894487,0.05952380952380952,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,,0.75,8,True,4.0,4.0,4.0,0.8,3911,False,False
val,LRBN-SRA-BP-short,768,8.721227012015211,2.288665513632393,8.79717792520947,2.3053724718885635,-0.07595091319425894,-0.8633554277704869,-0.7246966981441614,0.029947916666666668,0.17057291666666666,0.20052083333333334,154,0.150390625,2.7972538180809656,0.0,-2.7090183149521727,0.0,0.8098159509202454,1.0,False,short,last,16,5.265299801054961,0.8,,0.75,16,False,4.0,4.0,4.0,0.8,3912,True,False
val,LRBN-SRA-BP-support,768,8.723971845900211,2.2892828650506125,8.79717792520947,2.3053724718885635,-0.07320607930925807,-0.8321541277034029,-0.6979178837413033,0.029947916666666668,0.16145833333333334,0.19140625,147,0.1435546875,2.696162247987807,0.0,-2.633677302790118,0.0,0.7730061349693251,1.0,False,support,last,16,5.265299801054961,0.8,0.3,0.75,16,False,4.0,4.0,4.0,0.8,3913,True,False
val,LRBN-SRA-BP-support,768,8.721227012015211,2.288665513632393,8.79717792520947,2.3053724718885635,-0.07595091319425894,-0.8633554277704869,-0.7246966981441614,0.029947916666666668,0.17057291666666666,0.20052083333333334,154,0.150390625,2.7972538180809656,0.0,-2.7090183149521727,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.5,0.75,16,False,4.0,4.0,4.0,0.8,3914,True,False
val,LRBN-SRA-BP-support,768,8.721227012015211,2.288665513632393,8.79717792520947,2.3053724718885635,-0.07595091319425894,-0.8633554277704869,-0.7246966981441614,0.029947916666666668,0.17057291666666666,0.20052083333333334,154,0.150390625,2.7972538180809656,0.0,-2.7090183149521727,0.0,0.8098159509202454,1.0,False,support,last,16,5.265299801054961,0.8,0.7,0.75,16,False,4.0,4.0,4.0,0.8,3915,True,False
val,LRBN-SRA-BP-continuous,768,8.736056100564953,2.2932368646343924,8.79717792520947,2.3053724718885635,-0.0611218246445173,-0.694789000457575,-0.5264054875952052,0.21614583333333334,0.7473958333333334,0.7265625,558,0.09488049309944117,2.244677538378097,-3.359337938052639e-11,-2.270185366315519,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.3,0.75,16,True,4.0,4.0,4.0,0.8,3916,False,False
val,LRBN-SRA-BP-continuous,768,8.728854605647236,2.291290692653395,8.79717792520947,2.3053724718885635,-0.0683233195622329,-0.776650422049319,-0.6108244696159726,0.2265625,0.74609375,0.75390625,579,0.11673645399657491,2.5082107918627274,-6.481742014671904e-11,-2.5153985550186007,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.5,0.75,16,True,4.0,4.0,4.0,0.8,3917,False,False
val,LRBN-SRA-BP-continuous,768,8.725495345563667,2.2902637137948276,8.79717792520947,2.3053724718885635,-0.07168257964580205,-0.814836077816535,-0.6553716682416022,0.23046875,0.7447916666666666,0.7708333333333334,592,0.13055818101700298,2.6308259397034544,-1.0889992560907963e-10,-2.621357154749492,0.011904761904761904,1.0,1.0,False,continuous,last,16,5.265299801054961,0.8,0.7,0.75,16,True,4.0,4.0,4.0,0.8,3918,False,False
