method,sample_id,dataset,backbone,horizon,seed,split,delta_mse_vs_lrbn,selected,strength,g_l,g_y,repair_ratio,jump_support,A,case_type
LRBN-BP-repair-gate,test_00059,ETTh1,DLinear,96,2026,test,-0.6955039232252673,True,0.29246381931107757,6.1723059006680865,0.8646037505852872,0.21226095336850437,0.0790185869522389,30.70765534939855,top_win
LRBN-BP-repair-gate,test_00068,ETTh1,DLinear,96,2026,test,-0.670084717393741,True,1.0,2.950305533070012,0.18399811737760993,-0.37969338181940926,0.13663405686733268,10.780562561885395,top_win
LRBN-BP-repair-gate,test_00005,ETTh1,DLinear,96,2026,test,-0.53434236680024,True,0.5457360834921708,7.11182061151196,0.8089085523924641,0.13627927812539475,0.06184284016810023,8.153895360301924,top_win
LRBN-BP-repair-gate,test_00082,ETTh1,DLinear,96,2026,test,-0.4755388871705435,True,1.0,6.3159666193087345,0.8418316215886246,-1.1463124672435319,0.0742092360550415,15.157067327756856,top_win
LRBN-BP-repair-gate,test_00007,ETTh1,DLinear,96,2026,test,-0.4160472591869784,True,1.0,3.011249781544245,5.88235460457731,-0.1626645680261387,0.14400807637251695,14.56493988572581,top_win
LRBN-BP-repair-gate,test_00019,ETTh1,DLinear,96,2026,test,-0.3605179353065431,True,0.24307961892810243,7.4770926167779,2.0765452112340723,0.22707619127348733,0.0644790149025144,111.7669097953095,top_win
LRBN-BP-repair-gate,test_00024,ETTh1,DLinear,96,2026,test,-0.34540615038332945,True,1.0,4.176381445143435,0.29261920410542086,-2.14355806029422,0.11673078130862706,26.817725850146026,top_win
LRBN-BP-repair-gate,test_00065,ETTh1,DLinear,96,2026,test,-0.32107938300425776,True,1.0,2.8796731535831994,0.23497635597321206,-0.8357592793623185,0.14531956147557315,9.022620816694499,top_win
LRBN-BP-repair-gate,test_00048,ETTh1,DLinear,96,2026,test,-0.3092098424995997,True,1.0,4.222867255973917,1.2114965254244072,-0.1254549996194112,0.08801456969933463,2.957003942125752,top_win
LRBN-BP-repair-gate,test_00026,ETTh1,DLinear,96,2026,test,-0.28689577275031164,True,1.0,3.634840862198556,0.8332002779304422,-0.3386728818759339,0.11401123566296618,7.315501093554109,top_win
LRBN-BP-repair-gate,test_00044,ETTh1,DLinear,96,2026,test,-0.28335791777747676,True,1.0,1.731883123312195,1.0825830757461326,-4.431586817248429,0.2367416664102293,21.615518095907788,top_win
LRBN-BP-repair-gate,test_00021,ETTh1,DLinear,96,2026,test,-0.27660180233676535,True,0.23630004784352676,3.069496759917361,0.4180423367790974,0.22911017638233588,0.1944175749044,87.20161760410765,top_win
LRBN-BP-repair-gate,test_00047,ETTh1,DLinear,96,2026,test,-0.25099836214377547,True,1.0,3.3054498555442127,3.162939246211639,-1.484455945267976,0.14029796066096292,16.405204805315247,top_win
LRBN-BP-repair-gate,test_00045,ETTh1,DLinear,96,2026,test,-0.23006344880747331,True,1.0,0.9768035847840283,0.0856043442761782,-119.98701234413468,0.39406605222715024,27.90362838203812,top_win
LRBN-BP-repair-gate,test_00009,ETTh1,DLinear,96,2026,test,-0.21737314230544147,True,0.2597180949083276,3.8112834343551536,0.25515925950017454,0.2220847274333032,0.11990522598205618,55.20320827685777,top_win
LRBN-BP-repair-gate,test_00046,ETTh1,DLinear,96,2026,test,-0.1881742675646918,True,1.0,1.6730302753436816,0.6840105025707426,-2.2175845009295005,0.24123051500072543,14.1775488396702,top_win
LRBN-BP-repair-gate,test_00054,ETTh1,DLinear,96,2026,test,-0.17462698759183426,True,1.0,2.3336113335494226,0.8408043872447486,-1.0687889206115742,0.19277803873950375,10.49730910608047,top_win
LRBN-BP-repair-gate,test_00033,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.41157900494852173,2.5999907086993965,0.8577915772836,1.0,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00034,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.1343442959588438,0.6639031530378955,0.8715305574196768,1.0,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00038,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.7561157769263342,0.9533345689456236,0.7266676641864662,0.5194050294305764,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00055,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.07182597459043151,0.6551048545799063,0.9352771587589671,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00058,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.023189954612145146,0.44417974295787727,0.9800366711624713,1.0,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00079,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.4272802624736536,2.15714165436351,0.9125093829179001,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00090,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.02082034923296099,0.10246739127398653,0.982580020179428,1.0,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00092,ETTh1,DLinear,96,2026,test,0.0,False,0.0,0.4736406213354628,0.7657925468013178,0.8166916826679395,0.6900859122764866,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00080,ETTh1,DLinear,96,2026,test,-1.0071996485743568,True,1.0,4.989112141112874,0.16965642694695232,-0.8145336083838199,0.09278577108677395,18.73352206165874,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00076,ETTh1,DLinear,96,2026,test,-0.7999523949814851,True,0.24472450154370626,11.87280884479929,2.684836367100037,0.22658269831607158,0.05001968904243132,72.53756351260125,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00059,ETTh1,DLinear,96,2026,test,-0.6955039232252673,True,0.29246381931107757,6.1723059006680865,0.8646037505852872,0.21226095336850437,0.0790185869522389,30.70765534939855,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00005,ETTh1,DLinear,96,2026,test,-0.53434236680024,True,0.5457360834921708,7.11182061151196,0.8089085523924641,0.13627927812539475,0.06184284016810023,8.153895360301924,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00082,ETTh1,DLinear,96,2026,test,-0.4755388871705435,True,1.0,6.3159666193087345,0.8418316215886246,-1.1463124672435319,0.0742092360550415,15.157067327756856,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00019,ETTh1,DLinear,96,2026,test,-0.3605179353065431,True,0.24307961892810243,7.4770926167779,2.0765452112340723,0.22707619127348733,0.0644790149025144,111.7669097953095,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00010,ETTh1,DLinear,96,2026,test,-0.10277568860987207,True,0.5120864895051382,6.273294880790408,0.4917934324851287,0.14637416727817876,0.08023556487827167,3.2597592530799644,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00041,ETTh1,DLinear,96,2026,test,-0.062012989285312514,True,0.05703584147963181,5.501336033375028,0.16324065602303037,0.2828893388838071,0.09667566242176866,249.40200940099024,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00028,ETTh1,DLinear,96,2026,test,-0.023947638516441216,True,0.16440116838615515,7.156415923220962,0.5635813376661638,0.25067972584692666,0.0656307254707021,10.208515276092202,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00093,ETTh1,DLinear,96,2026,test,-0.016865323090513584,True,1.0,4.658184088326012,1.7315248263756455,-0.3184492534965271,0.09985130362119038,1.2076621858972574,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00089,ETTh1,DLinear,96,2026,test,0.020252521433535176,True,1.0,5.5615940809411955,0.0,-0.4094447777635848,0.08231815980393041,0.6304319308825242,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00069,ETTh1,DLinear,96,2026,test,0.031001110236883678,True,1.0,5.55964186869317,3.5245340626212593,-0.2074916727988223,0.08102477107741625,0.7422381333377163,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00015,ETTh1,DLinear,96,2026,test,0.04866785289639397,True,0.37182103742521605,7.408712060484911,1.0551336353365537,0.18845377544608188,0.06628661766356046,-1.9912957890872747,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00001,ETTh1,DLinear,96,2026,test,0.088603475872016,True,0.3881460097295414,4.669413455881945,0.14116493239467334,0.18355633699746476,0.09554262654519234,-6.955229569546027,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00060,ETTh1,DLinear,192,2026,test,1.6740525880387942,True,1.0,4.571762467456284,3.617196926912944,-5.279243967546975,0.08643665048931021,-31.71373235616066,top_harm
LRBN-BP-repair-gate,test_00004,ETTh1,DLinear,192,2026,test,0.8315904224140853,True,1.0,4.090480777603539,1.1544052153716409,-1.7643705944710453,0.10121744420971562,-11.365045770009965,top_harm
LRBN-BP-repair-gate,test_00030,ETTh1,DLinear,192,2026,test,0.439017176820542,True,1.0,3.8874427915821075,2.1623052087984194,-1.563993305373308,0.12270559612420605,-24.35747020114914,top_harm
LRBN-BP-repair-gate,test_00009,ETTh1,DLinear,192,2026,test,0.33863246718333073,True,1.0,1.92977174666875,2.1413199499097377,-0.3815690293413603,0.2278123223195776,-27.02209404590934,top_harm
LRBN-BP-repair-gate,test_00003,ETTh1,DLinear,192,2026,test,0.32912348863535534,True,1.0,4.5131758490617155,3.0701720978684865,-2.1316837757452105,0.09300259146169072,-4.222574458239026,top_harm
LRBN-BP-repair-gate,test_00056,ETTh1,DLinear,192,2026,test,0.2683680879579633,True,1.0,4.182718998718718,0.1635101797103997,-10.880589512663072,0.0997182363695256,-5.085706091739318,top_harm
LRBN-BP-repair-gate,test_00028,ETTh1,DLinear,192,2026,test,0.15800810834874746,True,1.0,3.622131408779149,0.7800564313034779,-0.31005715462925854,0.11701415403868125,-11.312997542536277,top_harm
LRBN-BP-repair-gate,test_00017,ETTh1,DLinear,192,2026,test,0.155833080514304,True,1.0,2.226926758430453,1.3270701802016602,-1.8154204345311746,0.18284722590177274,-7.376258023218967,top_harm
LRBN-BP-repair-gate,test_00035,ETTh1,DLinear,192,2026,test,0.08811499979864257,True,1.0,1.8120391567527967,1.2177165313545844,-0.007109499486640081,0.2605663004109445,-6.428905098032711,top_harm
LRBN-BP-repair-gate,test_00037,ETTh1,DLinear,192,2026,test,0.011116998031805103,True,0.16379707340688554,1.7316891193415271,0.4976971187946586,0.25086119441558474,0.23589440271498474,-56.506310624872285,top_harm
LRBN-BP-repair-gate,test_00000,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.163130923375725,0.3876814113631126,0.6053232203457455,0.18649861285679473,0.0,top_harm
LRBN-BP-repair-gate,test_00001,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.901919216433822,0.512910444403328,0.47567319113745865,0.13034169830434092,0.0,top_harm
LRBN-BP-repair-gate,test_00005,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.8357069718375982,1.45082063541496,0.545656359580935,0.20630921961094142,0.0,top_harm
LRBN-BP-repair-gate,test_00006,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.806449180983616,0.0,0.511782241476888,0.232964146770409,0.0,top_harm
LRBN-BP-repair-gate,test_00007,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.6200950447365136,0.1614464399548429,0.8035028476927465,0.4491881710657548,0.0,top_harm
LRBN-BP-repair-gate,test_00010,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.7454913487299972,0.07901648530163759,0.5269550869326635,0.25481735272531497,0.0,top_harm
LRBN-BP-repair-gate,test_00011,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.0114777173777525,0.08794076608556217,0.524862552386071,0.22624734848368075,0.0,top_harm
LRBN-BP-repair-gate,test_00013,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.154028861745225,1.6757066976803794,0.3010609995808514,0.2731114529613512,0.0,top_harm
LRBN-BP-repair-gate,test_00014,ETTh1,DLinear,192,2026,test,0.0,False,0.0,1.9666651485196656,0.4622734064162166,0.6630676857172411,0.2189287227133461,0.0,top_harm
LRBN-BP-repair-gate,test_00015,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.767005058728412,0.25395238495546807,0.7247989876350773,0.414275460585172,0.0,top_harm
LRBN-BP-repair-gate,test_00070,ETTh1,DLinear,192,2026,test,-0.9261103135405762,True,1.0,3.984649672205209,0.36479315953519326,-2.5235279614919253,0.0936875174025527,14.04178759422757,top_win
LRBN-BP-repair-gate,test_00083,ETTh1,DLinear,192,2026,test,-0.9138532206310543,True,1.0,4.359348503224046,0.18144178349723084,-5.124713685944016,0.09693835031610341,24.491836749332762,top_win
LRBN-BP-repair-gate,test_00066,ETTh1,DLinear,192,2026,test,-0.8904456530446039,True,1.0,5.759051517563347,1.0458852715664082,-1.8447804746964054,0.07087192209576758,10.038680707956448,top_win
LRBN-BP-repair-gate,test_00067,ETTh1,DLinear,192,2026,test,-0.5797344176767858,True,1.0,2.764985259422673,0.7028001692957896,-5.090127987935225,0.14084241455305777,16.7328583298869,top_win
LRBN-BP-repair-gate,test_00084,ETTh1,DLinear,192,2026,test,-0.49672635633985696,True,1.0,2.0312033101472378,0.0,-0.38674178748777255,0.1960567451864044,27.336033125667562,top_win
LRBN-BP-repair-gate,test_00085,ETTh1,DLinear,192,2026,test,-0.41166250366012846,True,1.0,5.151530409413089,0.5093469986508606,-1.879358503727028,0.07906433415226115,16.359085177663598,top_win
LRBN-BP-repair-gate,test_00071,ETTh1,DLinear,192,2026,test,-0.40241341279507337,True,1.0,2.815294525377627,0.5049878514841692,-14.999305752333434,0.14317235375902784,8.81677490927221,top_win
LRBN-BP-repair-gate,test_00026,ETTh1,DLinear,192,2026,test,-0.3138961101069473,True,1.0,2.4964519099823668,0.7856858121487894,-2.174937536159061,0.1522463292649917,14.059856387672909,top_win
LRBN-BP-repair-gate,test_00049,ETTh1,DLinear,192,2026,test,-0.22661082996801674,True,1.0,2.1217201274207333,0.7439124622434763,-3.1310133201507213,0.1731884334111253,9.573932408201802,top_win
LRBN-BP-repair-gate,test_00025,ETTh1,DLinear,192,2026,test,-0.19075670260197874,True,0.5603248000516883,3.603268732894222,1.7737418554521545,0.1319027603353906,0.1186672859940256,62.842614890588,top_win
LRBN-BP-repair-gate,test_00088,ETTh1,DLinear,192,2026,test,-0.12581459911057236,True,1.0,2.3027593223395764,1.6900589572174505,-1.3842445342139182,0.17074595990851674,7.068355065384036,top_win
LRBN-BP-repair-gate,test_00034,ETTh1,DLinear,192,2026,test,-0.06398723657323835,True,1.0,2.6523581967580627,0.1579693445641703,-0.8325095376618357,0.15156098478353888,4.464988287146118,top_win
LRBN-BP-repair-gate,test_00027,ETTh1,DLinear,192,2026,test,-0.06003700744743057,True,1.0,3.3741628819177234,0.722122154864119,-121.345031809621,0.11523261632460796,2.6601534032051726,top_win
LRBN-BP-repair-gate,test_00089,ETTh1,DLinear,192,2026,test,-0.059048539395125665,True,1.0,1.749467824071974,0.10506020764129838,-0.7181078061237429,0.21574359647765562,4.250925988212884,top_win
LRBN-BP-repair-gate,test_00012,ETTh1,DLinear,192,2026,test,-0.05772315509546955,True,1.0,2.2898205437583337,0.469873130986483,-3.725583685720573,0.19404396471016305,3.3026141162542477,top_win
LRBN-BP-repair-gate,test_00086,ETTh1,DLinear,192,2026,test,-0.0371896021492264,True,1.0,3.937348216001551,1.7575933136006099,-0.9804501160862831,0.10961145911891107,2.7488769441417444,top_win
LRBN-BP-repair-gate,test_00008,ETTh1,DLinear,192,2026,test,-0.007696597142360595,True,0.5889141763585114,2.5965178177816015,0.22593917198683353,0.12332603353405702,0.23745313847831884,3.565215842972665,top_win
LRBN-BP-repair-gate,test_00002,ETTh1,DLinear,192,2026,test,-0.004947999382579837,True,0.4210436257260277,1.4180055527988424,1.6021492144492353,0.17368738383139393,0.3221486817883283,5.449046474078897,top_win
LRBN-BP-repair-gate,test_00000,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.163130923375725,0.3876814113631126,0.6053232203457455,0.18649861285679473,0.0,top_win
LRBN-BP-repair-gate,test_00001,ETTh1,DLinear,192,2026,test,0.0,False,0.0,2.901919216433822,0.512910444403328,0.47567319113745865,0.13034169830434092,0.0,top_win
LRBN-BP-repair-gate,test_00007,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.6200950447365136,0.1614464399548429,0.8035028476927465,0.4491881710657548,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00015,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.767005058728412,0.25395238495546807,0.7247989876350773,0.414275460585172,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00018,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.1967280737279315,0.9315360440166954,0.9307148406927267,0.568468283527792,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00019,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.13142125855372622,1.0747240443393171,0.9612707328715192,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00023,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.9530010144859876,2.0476632262442234,0.8732370018667566,0.5833434604519795,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00038,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.5890012236983856,0.0,0.8902165769499362,0.49955476635796,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00039,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.4628018370078525,0.7078479693838731,0.8552584922074224,0.56149651080638,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00040,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.25573268339323135,0.24891006644762786,0.9161264536134124,0.7021073632694338,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00044,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.8671042001712915,0.46649965733174126,0.8262750449230165,0.6205317782697805,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00046,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.120934714885734,0.36941240004176634,0.9779140465252494,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00050,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.02908553380368519,0.0,0.9854198240891191,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00054,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.9399756525917222,0.0,0.7335398892159357,0.4100578732886009,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00057,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.5812332442170873,1.777488637547662,0.8219672508238085,0.415082517566119,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00063,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.024901766864869973,0.3999294646462863,0.9938630835276506,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00064,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.0690744873248829,0.0,0.9686599232734778,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00065,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.14685917176022975,1.1458770099645352,0.9436197284067452,0.6223697060879635,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00072,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.3318390988119847,0.07164935904846505,0.7947243939248039,0.6437707278463876,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00073,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.8108852619553346,0.25412861206044324,0.8065533368617578,0.4015920615150379,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00074,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.8509487284117829,0.0,0.7951367824451954,0.4185484509165218,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00075,ETTh1,DLinear,192,2026,test,0.0,False,0.0,0.212114391655463,1.1706225822377823,0.9576195166094789,0.9325779708613501,0.0,low_gap_high_repair_harm
LRBN-BP-repair-gate,test_00066,ETTh1,DLinear,192,2026,test,-0.8904456530446039,True,1.0,5.759051517563347,1.0458852715664082,-1.8447804746964054,0.07087192209576758,10.038680707956448,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00085,ETTh1,DLinear,192,2026,test,-0.41166250366012846,True,1.0,5.151530409413089,0.5093469986508606,-1.879358503727028,0.07906433415226115,16.359085177663598,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00003,ETTh1,DLinear,192,2026,test,0.32912348863535534,True,1.0,4.5131758490617155,3.0701720978684865,-2.1316837757452105,0.09300259146169072,-4.222574458239026,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00060,ETTh1,DLinear,192,2026,test,1.6740525880387942,True,1.0,4.571762467456284,3.617196926912944,-5.279243967546975,0.08643665048931021,-31.71373235616066,high_gap_low_repair_win
LRBN-BP-repair-gate,test_00040,ETTh1,PatchTST,96,2026,test,0.821891275048479,True,0.9141497870615877,2.6906181850289466,0.7097791937802569,0.02575541071210341,0.2964405384968523,-27.67335229815669,top_harm
LRBN-BP-repair-gate,test_00003,ETTh1,PatchTST,96,2026,test,0.6592275634628795,True,1.0,6.895219904587744,0.8608428816252458,-0.07472120684598482,0.13881321369963287,-1.4271451899549914,top_harm
LRBN-BP-repair-gate,test_00021,ETTh1,PatchTST,96,2026,test,0.431887017718938,True,1.0,1.23873163771264,0.4180423367790974,-0.12528473822819963,0.6024254629582677,-45.14652800867451,top_harm
LRBN-BP-repair-gate,test_00008,ETTh1,PatchTST,96,2026,test,0.30491075569147874,True,0.6413987653410205,4.512021997718472,0.09559543106682433,0.10758054449623311,0.24079126803853498,-4.065632937313308,top_harm
