split,method,mean_mse,mean_mae,lrbn_mse,lrbn_mae,delta_mse_vs_lrbn,delta_pct_vs_lrbn,delta_mae_vs_lrbn,delta_mae_pct_vs_lrbn,harm_rate_vs_lrbn,win_rate_vs_lrbn,mean_win_size,mean_loss_size,win_loss_ratio,coverage,mean_strength,test_threshold_leakage,q4_improvement_pct_vs_lrbn,low_delta_pct_vs_lrbn,config_improved_ratio,param_alpha,param_anchor_mode,param_bridge_mode,param_gap_tau_quantile,param_gap_tau,param_gap_temp,param_boundary_clip,param_norm_clip,param_k_value,param_conflict_eta,param_high_repair
val,LRBN-BP-safe-controller,8.769868322005882,2.3006362708136954,8.79717792520947,2.3053724718885635,-0.027309603203587673,-0.3104359534923634,-0.004736201074868406,-0.20544190199530193,0.24609375,0.6197916666666666,0.04813044577821372,0.01024506312208677,4.697911396498677,0.8658854166666666,0.15320916223265824,False,0.7919307193208722,-0.0004071885531892044,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.780603264433175,2.3025010511244144,8.79717792520947,2.3053724718885635,-0.016574660776295446,-0.18840883858852828,-0.0028714207641487035,-0.12455344143766632,0.20572916666666666,0.5572916666666666,0.03232769441041584,0.007005783110525794,4.6144232209548655,0.7630208333333334,0.08798502100645363,False,0.47158899041520685,-0.00020828770198620124,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.779061391389746,2.3022527016977996,8.79717792520947,2.3053724718885635,-0.018116533819723,-0.20593574386184316,-0.0031197701907637403,-0.13532607920296713,0.24479166666666666,0.62109375,0.03154723806331267,0.006034758418366414,5.2275805592308675,0.8658854166666666,0.09469724645756512,False,0.5148268463163466,-0.00026997918936909695,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.76900101504468,2.3004634503388,8.79717792520947,2.3053724718885635,-0.028176910164788915,-0.3202948760649234,-0.00490902154976324,-0.21293832507889937,0.20963541666666666,0.5533854166666666,0.05641703881983472,0.014517853986781796,3.886042662419294,0.7630208333333334,0.1582947812093223,False,0.6940362375860775,-0.005288355186284965,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.766735893494053,2.3000868851127785,8.79717792520947,2.3053724718885635,-0.030442031715416883,-0.34604315087883875,-0.005285586775784495,-0.22927257166942056,0.24869791666666666,0.6171875,0.05443244244007338,0.012677996644788537,4.29345432331419,0.8658854166666666,0.16925446312911477,False,0.7459333186110421,-0.007445173434680616,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.778546836375932,2.3021542157375454,8.79717792520947,2.3053724718885635,-0.01863108883353706,-0.2117848356683649,-0.0032182561510175414,-0.13959809862837083,0.20703125,0.5559895833333334,0.03677506387718623,0.008769031769824263,4.193738020924403,0.7630208333333334,0.09723888694799632,False,0.44300820582638695,-0.0036503127225077916,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.776844285264891,2.30187554537693,8.79717792520947,2.3053724718885635,-0.02033363994457948,-0.2311382138037201,-0.00349692651163302,-0.15168596567825224,0.24609375,0.6197916666666666,0.03584212830684693,0.007643479347206871,4.689236378663178,0.8658854166666666,0.10506593060234705,False,0.48285632295058045,-0.004956131241969255,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.779692348938472,2.302385412445499,8.79717792520947,2.3053724718885635,-0.01748557627099842,-0.19876347164713148,-0.002987059443064044,-0.12956949328280867,0.20442708333333334,0.55859375,0.033291035594085465,0.00543268594736227,6.127903331355995,0.7630208333333334,0.09479212503624074,False,0.6240298413555697,-1.896854472286602e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.77850698294889,2.302198399124682,8.79717792520947,2.3053724718885635,-0.018670942260577885,-0.21223786080137422,-0.0031740727638817114,-0.1376815585688519,0.24348958333333334,0.6223958333333334,0.03180424275908398,0.004615745362130076,6.890365771986446,0.8658854166666666,0.10032496260511913,False,0.6658219321910965,-2.5116599203491683e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.786128709645977,2.303480087830032,8.79717792520947,2.3053724718885635,-0.01104921556349403,-0.12559954618252428,-0.00189238405853123,-0.08208582662447604,0.20182291666666666,0.5611979166666666,0.020911823411336777,0.003401279596920867,6.1482043252853025,0.7630208333333334,0.05832800153520307,False,0.3927213605969428,-1.2849261720535384e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.785204510533495,2.303337060624274,8.79717792520947,2.3053724718885635,-0.011973414675974799,-0.13610517786678805,-0.0020354112642895117,-0.08828990890973552,0.24088541666666666,0.625,0.020268069660994415,0.0028815727898847203,7.033658630993299,0.8658854166666666,0.06249652231154721,False,0.42533870851024363,-1.6652145475681068e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.777925815466942,2.3020768957403157,8.79717792520947,2.3053724718885635,-0.019252109742526582,-0.21884415529977982,-0.0032955761482475316,-0.1429520033807329,0.20703125,0.5559895833333334,0.037428932036552794,0.007525369165708359,4.9736938448376025,0.7630208333333334,0.10667582265568465,False,0.5924996661475695,-0.0013722192280322951,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.776525806692007,2.3018516647228586,8.79717792520947,2.3053724718885635,-0.020652118517462802,-0.23475844946599772,-0.003520807165704643,-0.1527218353374575,0.24609375,0.6197916666666666,0.03589749587893328,0.0064887884495281115,5.532225443301275,0.8658854166666666,0.11331148066698198,False,0.6333538412945895,-0.0019261370454249128,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.784785402077555,2.303255570236148,8.79717792520947,2.3053724718885635,-0.012392523131913587,-0.14086930176000556,-0.0021169016524151805,-0.09182471245085895,0.203125,0.5598958333333334,0.02382953030039553,0.004674617076028487,5.097632369990216,0.7630208333333334,0.06566148289437833,False,0.374287404180955,-0.0009451942253732222,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.783709344441407,2.303085553230019,8.79717792520947,2.3053724718885635,-0.013468580768062316,-0.15310115206555572,-0.002286918658544624,-0.09919952964265162,0.2421875,0.6236979166666666,0.023154458014309216,0.0040167492418400905,5.7644624983054955,0.8658854166666666,0.07055218446409262,False,0.40608650810518054,-0.0012805355174201828,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.741221655787148,2.295458450192362,8.79717792520947,2.3053724718885635,-0.05595626942232148,-0.6360706789658521,-0.009914021696201078,-0.4300399078278189,0.21875,0.5442708333333334,0.11763734992623011,0.036892841385841,3.1886217927676306,0.7630208333333334,0.33149315910563626,False,1.0830559487228046,-0.005244245036132263,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.736602343160534,2.294666512228875,8.79717792520947,2.3053724718885635,-0.06057558204893526,-0.6885797069818271,-0.010705959659688416,-0.4643917520399139,0.2578125,0.6080729166666666,0.11343046275474844,0.032575651984268886,3.4820616326853204,0.8658854166666666,0.3549698655137335,False,1.1689624978084632,-0.0069732190956666145,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.759070981829469,2.2987188921822708,8.79717792520947,2.3053724718885635,-0.0381069433799997,-0.4331723611896386,-0.00665357970629282,-0.28861191666702585,0.21223958333333334,0.55078125,0.07774640849682167,0.02221225937617057,3.500156025490506,0.7630208333333334,0.20330544378152263,False,0.7025463428692146,-0.0035598869223341808,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.755619938452472,2.298133127915601,8.79717792520947,2.3053724718885635,-0.04155798675699673,-0.4724013435111623,-0.007239343972961978,-0.31402057714473336,0.2513020833333333,0.6145833333333334,0.07561121311257164,0.019543827770778857,3.868800693056428,0.8658854166666666,0.21982143020259193,False,0.7681448024220078,-0.004628236641534724,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.740584538436007,2.2953668743168545,8.79717792520947,2.3053724718885635,-0.05659338677346254,-0.6433129713900113,-0.01000559757170904,-0.43401218893323695,0.21744791666666666,0.5455729166666666,0.11850740910770607,0.03707115792880009,3.1967541280413574,0.7630208333333334,0.3312336809980048,False,1.0613354679697085,-0.018810584992993817,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.735816140699036,2.294543013080977,8.79717792520947,2.3053724718885635,-0.06136178451043339,-0.6975166918568436,-0.010829458807586305,-0.4697487669634558,0.2578125,0.6080729166666666,0.11477172647909323,0.03268962505921054,3.51095159891531,0.8658854166666666,0.35641387731393387,False,1.1444089527646852,-0.026783847873381523,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.758516819498668,2.298629068490452,8.79717792520947,2.3053724718885635,-0.03866110571079975,-0.4394716805268384,-0.006743403398111345,-0.2925081934086123,0.21354166666666666,0.5494791666666666,0.07897001262632275,0.022156195990329246,3.5642389613452603,0.7630208333333334,0.20404225766391196,False,0.68683675622593,-0.013089245534147708,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.754978488501669,2.2980248889001462,8.79717792520947,2.3053724718885635,-0.04219943670779983,-0.47969288581629527,-0.007347582988417302,-0.31871565424421844,0.25390625,0.6119791666666666,0.0770425600060483,0.019491465698730365,3.9526283795467925,0.8658854166666666,0.22155669309399648,False,0.7503884146715828,-0.017917917366184814,1.0,0.5,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.751451619618548,2.2972988608989784,8.79717792520947,2.3053724718885635,-0.04572630559092292,-0.5197837980280982,-0.00807361098958496,-0.35020852608474073,0.21223958333333334,0.55078125,0.09330177631864732,0.02668005330649701,3.497059780061574,0.7630208333333334,0.27011359675388924,False,1.077984797007841,-0.0013761838251324771,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.747696368629288,2.296663949401653,8.79717792520947,2.3053724718885635,-0.04948155658018163,-0.5624707939819902,-0.008708522486910605,-0.3777490429562399,0.2526041666666667,0.61328125,0.09021374126272405,0.023138333408059476,3.8988850529075076,0.8658854166666666,0.28812403941410986,False,1.1630987400862047,-0.0018241775927084032,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.766510678226213,2.3000108520988864,8.79717792520947,2.3053724718885635,-0.030667246983256197,-0.3486032362777947,-0.005361619789677027,-0.2325706510248982,0.2109375,0.5520833333333334,0.061505693571697516,0.01559239747690731,3.9445924988035856,0.7630208333333334,0.16514060954694196,False,0.6988209064449181,-0.0009327203221702837,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.763679423431524,2.299538377026178,8.79717792520947,2.3053724718885635,-0.03349850177794675,-0.38078690717249414,-0.005834094862385344,-0.2530651731214525,0.2513020833333333,0.6145833333333334,0.06003774872259419,0.013528331769955208,4.4379237118277635,0.8658854166666666,0.1780826216304571,False,0.7638657658823014,-0.001209752564915617,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.748596098571495,2.2968211626431714,8.79717792520947,2.3053724718885635,-0.048581826637974716,-0.552243310249899,-0.00855130924539186,-0.37092961387250173,0.21354166666666666,0.5494791666666666,0.09975934144069296,0.02919267823175518,3.4172714978738026,0.7630208333333334,0.2812046320474506,False,1.0404467676411555,-0.010549187634464337,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.744587244196106,2.2961372208886655,8.79717792520947,2.3053724718885635,-0.05259068101336325,-0.597813087341073,-0.009235250999897833,-0.40059691318656476,0.25390625,0.6119791666666666,0.09653138415974344,0.02553901300931508,3.7797602564724055,0.8658854166666666,0.30144188262270366,False,1.120827823569532,-0.014914035579786928,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.764417112980041,2.299666156871527,8.79717792520947,2.3053724718885635,-0.03276081222942855,-0.372401382246774,-0.005706315017036361,-0.24752247464851435,0.21223958333333334,0.55078125,0.06613549373028048,0.017270000341763864,3.8294993703822966,0.7630208333333334,0.17282432190789776,False,0.6718358889234858,-0.007303332275617902,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.761421136763937,2.29916178080067,8.79717792520947,2.3053724718885635,-0.03575678844553043,-0.4064574879453167,-0.006210691087893083,-0.2694007643747704,0.2526041666666667,0.61328125,0.06452397538084775,0.01510092205263876,4.2728472094259065,0.8658854166666666,0.1870973948646781,False,0.7334432424376071,-0.009946232102473385,1.0,0.5,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.76078411109684,2.298995525860318,8.79717792520947,2.3053724718885635,-0.0363938141126292,-0.41369873817112374,-0.0063769460282456294,-0.2766123946713138,0.2109375,0.5520833333333334,0.07272746498077827,0.017814789588584918,4.082418363402718,0.7630208333333334,0.21229324863830945,False,1.0570551306693998,-0.00030744731228179176,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.757855959785502,2.298511340454934,8.79717792520947,2.3053724718885635,-0.039321965423966765,-0.4469838590690198,-0.006861131433629458,-0.29761487514628854,0.25,0.6158854166666666,0.07009461511967012,0.015393143260403626,4.553622895445151,0.8658854166666666,0.22582389809572398,False,1.1389412523240248,-0.0004071885531892044,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.773148064061893,2.301181188314312,8.79717792520947,2.3053724718885635,-0.0240298611475764,-0.2731542015468476,-0.004191283574251641,-0.18180504917011014,0.20703125,0.5559895833333334,0.047119367052945796,0.010471926857038861,4.49958471830107,0.7630208333333334,0.1296563074126262,False,0.6834440998519373,-0.00020828770198620124,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.77091353758074,2.300818003168808,8.79717792520947,2.3053724718885635,-0.026264387628729294,-0.2985546935865735,-0.004554468719755533,-0.1975589088330141,0.24609375,0.6197916666666666,0.04596097214493269,0.009028428794306138,5.09068878817879,0.8658854166666666,0.13955794294225182,False,0.7462200905048382,-0.00026997918936909695,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.756923541715901,2.2983204772504155,8.79717792520947,2.3053724718885635,-0.04025438349356809,-0.4575829179543584,-0.007051994638147698,-0.3058939366002575,0.21223958333333334,0.55078125,0.08128729184789127,0.02128317747605961,3.819319448241823,0.7630208333333334,0.23049660031696115,False,0.9999823608208771,-0.005288355186284965,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.75370035484073,2.2977814311262623,8.79717792520947,2.3053724718885635,-0.04347757036873995,-0.4942217912261059,-0.0075910407623008104,-0.3292761070906263,0.2526041666666667,0.61328125,0.07851082515774813,0.018493941268593224,4.245216396296917,0.8658854166666666,0.24618706076371155,False,1.075339925754348,-0.007445173434680616,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.770425803195659,2.3007253498971263,8.79717792520947,2.3053724718885635,-0.026752122013810786,-0.3040989077501673,-0.004647121991437082,-0.20157792408584296,0.20833333333333334,0.5546875,0.05303449129543638,0.01279414740780761,4.145211724773074,0.7630208333333334,0.14147584257828236,False,0.6430971724247234,-0.0036503127225077916,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.767994466130967,2.3003251260399717,8.79717792520947,2.3053724718885635,-0.029183459078501908,-0.33173660114001163,-0.005047345848591722,-0.21893840966024708,0.24739583333333334,0.6184895833333334,0.05164353074760773,0.011146213330653701,4.633276152432786,0.8658854166666666,0.15272055474042234,False,0.7010645286770993,-0.004956131241969255,1.0,0.5,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.771900980855625,2.3010259374116173,8.79717792520947,2.3053724718885635,-0.025276944353843516,-0.28733014769062853,-0.004346534476945825,-0.18853935800368068,0.20572916666666666,0.5572916666666666,0.048401622913608215,0.008248109767547456,5.8682007872929125,0.7630208333333334,0.13985595354239239,False,0.9015575287337683,-1.896854472286602e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.770174048265298,2.300750988310913,8.79717792520947,2.3053724718885635,-0.027003876944170866,-0.3069606769699626,-0.004621483577650362,-0.20046580819185678,0.24479166666666666,0.62109375,0.04624253224948361,0.007014416967449215,6.592488946577433,0.8658854166666666,0.148042858332994,False,0.9624268828085669,-2.5116599203491683e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.781100204093912,2.302599652937318,8.79717792520947,2.3053724718885635,-0.016077721115556675,-0.18275998546316524,-0.0027728189512457907,-0.12027639667903937,0.203125,0.5598958333333334,0.03056577743240461,0.005099964610169598,5.993319529759023,0.7630208333333334,0.08605284779850349,False,0.5711988501464131,-1.2849261720535384e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.779751430336228,2.3023890948427876,8.79717792520947,2.3053724718885635,-0.017426494873242483,-0.19809187675395695,-0.0029833770457757835,-0.12940976216268127,0.2421875,0.6236979166666666,0.029620055904364465,0.004325046857743822,6.848477807021443,0.8658854166666666,0.09222057682606209,False,0.6187898301773931,-1.6652145475681068e-05,1.0,0.5,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,0.0,0.7
