row_index,horizon,k_used,mean_distance,min_distance,memory_candidate,split,candidate,n,mean_mse_delta,win_rate,harm_rate
527,192,9,4.067496322809598,2.457521550284853,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
528,192,9,4.96012714164791,4.580339029539372,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
529,192,9,3.205139097731236,2.17328329123261,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
530,192,9,3.782165188763447,2.028703871003499,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
531,192,9,3.0810410950639486,1.8110808852374172,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
532,192,9,3.420604727855288,1.6405949328550609,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
533,192,9,2.9516797937710395,1.8960993674125144,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
534,192,9,3.0745805428866415,1.8110808852374172,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
535,192,9,2.363504610064579,1.8983096198497895,residual_memory_knn_median,inner_train,residual_memory_knn_median,768,0.11948074789916081,0.47265625,0.5143229166666666
0,96,9,2.2476790329735796,1.1594103197610264,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
1,96,9,2.113658770884237,1.0709238088274522,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
2,96,9,2.4663101690480347,1.5457591773987196,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
3,96,9,2.227374129516129,1.5299943520666635,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
4,96,9,3.1233632978442536,2.499041325609429,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
5,96,9,2.6039617671811035,1.7991972581921798,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
6,96,9,2.709985513163014,1.758103695792539,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
7,96,9,2.3904721765064427,1.3737796268426135,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
8,96,9,2.2602029405258777,1.0709238088274522,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
9,96,9,5.005465170546243,3.54008704469969,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
10,96,9,9.116542119619787,7.223874285133143,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
11,96,9,2.7942551389890498,1.758103695792539,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
12,96,9,2.0512813644270187,1.3737796268426135,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
13,96,9,2.094991787978695,1.3937817918070126,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
14,96,9,2.52326552693433,1.5457591773987196,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
15,96,9,2.2550901049459084,1.6853778534400994,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
16,96,9,2.217431015112926,1.3937817918070126,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
17,96,9,2.191641809783853,1.4389217438267767,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
18,96,9,2.3444679251242713,1.446033208629115,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
19,96,9,2.466856781725237,1.1594103197610264,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
20,96,9,2.629137169822804,1.5299943520666635,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
21,96,9,3.9499746295485227,3.7003347782646085,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
22,96,9,2.625706892893706,1.878811493453034,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
23,96,9,2.7283080277005585,2.1772044143021625,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
24,96,9,1.9394231079951072,1.1901596172875248,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
25,96,9,2.2992223737002226,1.8389017607127243,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
26,96,9,2.2757771405641543,1.3999591830327076,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
27,96,9,2.3642574835698107,1.8665431711095313,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
28,96,9,2.1853245056876136,1.3957199381390557,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
29,96,9,2.2401689512580525,1.3619413888932344,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
30,96,9,1.8883697383135118,1.1281406302690908,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
31,96,9,2.455022783939077,2.0822405437473526,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
32,96,9,1.950704665343727,1.5114721869771268,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
33,96,9,1.9198403540768778,0.6601246828786839,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
34,96,9,1.8823371333985999,0.6601246828786839,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
35,96,9,2.573265373330754,2.2605202534890134,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
36,96,9,2.489371455839248,1.8653671427380867,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
37,96,9,2.250953904428968,1.8317297130293568,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
38,96,9,3.344851047851476,2.311032111251422,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
39,96,9,3.0892856642786573,2.502511067893069,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
40,96,9,2.115717794945615,1.0085051807717234,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
41,96,9,1.9690334359065207,1.2210636352539277,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
42,96,9,2.849375167238806,2.375775861863359,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
43,96,9,2.1857694853951526,1.3676186311416079,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
44,96,9,2.107800871999493,0.7710119562997559,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
45,96,9,1.9754837828594098,1.3619413888932344,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
46,96,9,2.1529857106261323,0.8966288169646498,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
47,96,9,2.1670033164535933,0.8966288169646498,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
48,96,9,2.72757145779599,2.1620791314430075,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
49,96,9,1.9508015647137447,0.7710119562997559,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
50,96,9,2.124388506160878,1.0477704475336416,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
51,96,9,2.2942051824983705,1.0477704475336416,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
52,96,9,2.477096029172096,0.9821539375043561,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
53,96,9,1.9172957010966785,1.0085051807717234,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
54,96,9,2.462443340779773,2.0901747392543855,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
55,96,9,2.747544198055933,2.1211749663893213,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
56,96,9,2.2077062737585966,1.2733797889687226,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
57,96,9,2.353612114096494,0.9821539375043561,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
58,96,9,2.8734820203353375,2.1211749663893213,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
59,96,9,3.5135291027514057,1.6810266702661678,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
60,96,9,2.4845718581560914,1.6419606807678186,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
61,96,9,2.913037823823619,2.1323892259815453,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
62,96,9,2.1832563225582664,1.7949315243226074,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
63,96,9,3.985329903661481,1.6810266702661678,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
64,96,9,3.41110104863896,1.6576133866641247,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
65,96,9,3.171958637068105,1.6576133866641247,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
66,96,9,3.3044648947916726,1.8545308545489265,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
134,96,9,2.9139887086771634,1.8944702962213869,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
135,96,9,2.650960259714584,1.6096888003442884,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
136,96,9,2.9299428916286985,2.331084733656431,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
137,96,9,2.619206906609536,1.859321331561868,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
138,96,9,3.5822160426107925,2.467633176302752,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
139,96,9,3.462815232396105,2.7175543768049426,residual_memory_knn_weighted,inner_train,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
